CONTAINER ID   NAME                      CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O        PIDS
12de734bbeed   tg-dht-find-providers-cf46rknrirfhmrugaf60-cypress-provider-42   6.21%     41.59MiB / 9.717GiB   0.42%     314kB / 259kB     0B / 0B          14
a23d1ae59104   tg-dht-find-providers-cf46rknrirfhmrugaf60-cypress-provider-41   12.49%    41.07MiB / 9.717GiB   0.41%     277kB / 226kB     0B / 0B          11
db0ff44a2572   tg-dht-find-providers-cf46rknrirfhmrugaf60-cypress-provider-40   5.26%     39.25MiB / 9.717GiB   0.39%     214kB / 168kB     0B / 0B          12
b7e7d0b32a89   tg-dht-find-providers-cf46rknrirfhmrugaf60-cypress-provider-39   6.27%     41.17MiB / 9.717GiB   0.41%     268kB / 224kB     0B / 0B          12
c171ac1e5e6a   tg-dht-find-providers-cf46rknrirfhmrugaf60-cypress-provider-38   12.91%    40.43MiB / 9.717GiB   0.41%     221kB / 185kB     0B / 0B          12
8157084e7623   tg-dht-find-providers-cf46rknrirfhmrugaf60-cypress-provider-37   10.06%    40.32MiB / 9.717GiB   0.41%     271kB / 235kB     0B / 0B          12
cef6148241d7   tg-dht-find-providers-cf46rknrirfhmrugaf60-cypress-provider-36   7.48%     40.84MiB / 9.717GiB   0.41%     290kB / 253kB     0B / 0B          13
1b7dab5d8d60   tg-dht-find-providers-cf46rknrirfhmrugaf60-cypress-provider-35   11.99%    39.93MiB / 9.717GiB   0.40%     279kB / 230kB     0B / 0B          13
6b56123bacf3   tg-dht-find-providers-cf46rknrirfhmrugaf60-cypress-provider-34   5.53%     38.82MiB / 9.717GiB   0.39%     219kB / 191kB     0B / 0B          10
794b76d902cd   tg-dht-find-providers-cf46rknrirfhmrugaf60-cypress-provider-33   6.64%     39.75MiB / 9.717GiB   0.40%     266kB / 225kB     0B / 0B          12
15be4398207d   tg-dht-find-providers-cf46rknrirfhmrugaf60-cypress-provider-32   11.28%    39.59MiB / 9.717GiB   0.40%     211kB / 177kB     0B / 0B          14
8603dfcc7726   tg-dht-find-providers-cf46rknrirfhmrugaf60-cypress-provider-31   6.77%     38.69MiB / 9.717GiB   0.39%     202kB / 170kB     0B / 0B          10
553cb3ec27bb   tg-dht-find-providers-cf46rknrirfhmrugaf60-cypress-provider-30   15.73%    42.04MiB / 9.717GiB   0.42%     297kB / 257kB     0B / 0B          12
360c32d5a9d6   tg-dht-find-providers-cf46rknrirfhmrugaf60-cypress-provider-29   6.71%     39.34MiB / 9.717GiB   0.40%     209kB / 184kB     0B / 0B          12
eeba1070720b   tg-dht-find-providers-cf46rknrirfhmrugaf60-cypress-provider-28   10.37%    42.75MiB / 9.717GiB   0.43%     305kB / 281kB     0B / 0B          14
a2e5655026dc   tg-dht-find-providers-cf46rknrirfhmrugaf60-cypress-provider-27   13.29%    41.69MiB / 9.717GiB   0.42%     277kB / 252kB     0B / 0B          13
