CONTAINER ID   NAME                                                             CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
1a7e6f89685a   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-31   11.53%    20.73MiB / 9.717GiB   0.21%     2.48kB / 1.4kB    0B / 0B           9
689ac696a6d6   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-32   12.58%    17.2MiB / 9.717GiB    0.17%     2.48kB / 1.4kB    0B / 0B           9
8221a08bea1c   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-33   13.81%    22.46MiB / 9.717GiB   0.23%     2.82kB / 1.4kB    0B / 0B           9
2d9587fc41d3   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-34   13.47%    22.45MiB / 9.717GiB   0.23%     2.69kB / 1.4kB    0B / 0B           9
cf905c7560e7   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-36   19.41%    20.87MiB / 9.717GiB   0.21%     2.56kB / 1.4kB    0B / 0B           10
8009663739a9   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-13   16.04%    20.45MiB / 9.717GiB   0.21%     2.66kB / 1.47kB   0B / 0B           9
65601bb1ab4f   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-35   13.34%    24.66MiB / 9.717GiB   0.25%     4.91kB / 4.45kB   0B / 0B           10
2848f27c28fa   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-37   13.74%    20.99MiB / 9.717GiB   0.21%     3.73kB / 2.33kB   0B / 0B           10
9705a0929930   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-14   14.86%    24.53MiB / 9.717GiB   0.25%     4.65kB / 3.92kB   0B / 0B           10
ee411ca02a6c   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-15   14.82%    16.46MiB / 9.717GiB   0.17%     4.01kB / 3.28kB   0B / 0B           10
451c7115c39a   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-17   12.96%    15.12MiB / 9.717GiB   0.15%     3.51kB / 2.26kB   0B / 0B           9
3ad911b7200e   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-7    11.18%    14.32MiB / 9.717GiB   0.14%     3.24kB / 2.26kB   0B / 0B           10
48ca066878ec   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-11   10.84%    13.41MiB / 9.717GiB   0.13%     2.83kB / 1.96kB   0B / 0B           9
6abe2fdbf52c   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-16   16.64%    14.66MiB / 9.717GiB   0.15%     3.33kB / 2.26kB   0B / 0B           10
CONTAINER ID   NAME                                                             CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
