CONTAINER ID   NAME                                                            CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
57bfc7164a0d   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-48   20.31%    16.32MiB / 9.717GiB   0.16%     2.48kB / 1.4kB    0B / 0B           10
dca258d53a8b   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-18   12.38%    14.98MiB / 9.717GiB   0.15%     3.68kB / 2.93kB   0B / 0B           10
5306d41db307   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-46   15.27%    16.89MiB / 9.717GiB   0.17%     3.65kB / 2.93kB   0B / 0B           10
7b8e7f0688c9   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-49   12.93%    13.82MiB / 9.717GiB   0.14%     3.89kB / 3.14kB   0B / 0B           8
e2fffc763ebd   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-47   16.25%    17.23MiB / 9.717GiB   0.17%     3.37kB / 2.4kB    0B / 0B           10
582cecaefa71   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-17   12.78%    11.09MiB / 9.717GiB   0.11%     3.39kB / 2.86kB   0B / 0B           9
596afc3041a1   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-19   12.86%    11.64MiB / 9.717GiB   0.12%     2.81kB / 1.68kB   0B / 0B           9
c304f01fa221   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-13   17.24%    16.21MiB / 9.717GiB   0.16%     5.3kB / 5.42kB    0B / 0B           10
CONTAINER ID   NAME                                                             CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
7b8e7f0688c9   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-49   5.74%     36.52MiB / 9.717GiB   0.37%     64.9kB / 27.7kB   0B / 0B           10
57bfc7164a0d   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-48   0.63%     33.8MiB / 9.717GiB    0.34%     6.56kB / 6.34kB   0B / 0B           10
