CONTAINER ID   NAME                      CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
73f66dc6eafb   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-37   2.02%     34.59MiB / 9.717GiB   0.35%     8.91kB / 30kB     0B / 0B          9
caf16a4f54cf   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-36   4.58%     34.62MiB / 9.717GiB   0.35%     30.8kB / 32kB     0B / 0B          10
ad4b90336507   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-35   0.72%     33.82MiB / 9.717GiB   0.34%     9.43kB / 30kB     0B / 0B          10
dd5013ed29a5   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-34   1.28%     35.12MiB / 9.717GiB   0.35%     9.65kB / 31kB     0B / 0B          10
42296d19d5e5   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-33   1.20%     34.57MiB / 9.717GiB   0.35%     9.88kB / 30.4kB   0B / 0B          9
159047ca809a   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-32   1.78%     34.61MiB / 9.717GiB   0.35%     9.19kB / 29.1kB   0B / 0B          9
984244911c5c   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-31   2.82%     34.5MiB / 9.717GiB    0.35%     10.5kB / 41.8kB   0B / 0B          10
5f0e4d2c3157   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-30   2.30%     34.93MiB / 9.717GiB   0.35%     11kB / 41.5kB     0B / 0B          10
883e1d8b731c   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-29   1.61%     35.07MiB / 9.717GiB   0.35%     11.1kB / 42.1kB   0B / 0B          9
27eefd998462   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-28   1.76%     34.88MiB / 9.717GiB   0.35%     10.9kB / 41kB     0B / 0B          9
49808c244d6b   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-27   1.01%     34.23MiB / 9.717GiB   0.34%     11kB / 41.7kB     0B / 0B          9
fda0a590d156   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-26   2.72%     35.38MiB / 9.717GiB   0.36%     31.7kB / 54.1kB   0B / 0B          9
c6bc05b8e56a   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-25   2.44%     34.19MiB / 9.717GiB   0.34%     11.3kB / 40.9kB   0B / 0B          9
acc685174bcb   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-24   4.27%     34.92MiB / 9.717GiB   0.35%     32.4kB / 56.8kB   0B / 0B          9
b9c87642934b   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-23   2.26%     34.58MiB / 9.717GiB   0.35%     11.2kB / 41.2kB   0B / 0B          10
cdd70838d080   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-22   1.63%     34.36MiB / 9.717GiB   0.35%     11.3kB / 41.9kB   0B / 0B          10
2a4f4f4feac0   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-21   1.89%     34.05MiB / 9.717GiB   0.34%     11.3kB / 42.4kB   0B / 0B          9
88d9a1dbdc1f   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-20   1.15%     33.77MiB / 9.717GiB   0.34%     12.5kB / 43kB     0B / 0B          9
671e7e9b0bfc   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-19   1.35%     33.85MiB / 9.717GiB   0.34%     11kB / 41.7kB     0B / 0B          10
2f03816b290a   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-18   1.00%     33.88MiB / 9.717GiB   0.34%     11kB / 41.4kB     0B / 0B          9
dcf5e66c756b   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-17   2.30%     34.34MiB / 9.717GiB   0.35%     11.7kB / 42.4kB   0B / 0B          10
6df0a3b2ecb2   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-16   1.71%     34.55MiB / 9.717GiB   0.35%     11.2kB / 41.9kB   0B / 0B          9
3d14d069a4c1   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-15   1.27%     35.07MiB / 9.717GiB   0.35%     10.9kB / 41.7kB   0B / 0B          10
2aadaed2af9e   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-14   1.70%     34.62MiB / 9.717GiB   0.35%     12.5kB / 53.3kB   0B / 0B          9
73b4887b9b00   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-13   1.22%     35.69MiB / 9.717GiB   0.36%     12.7kB / 53.8kB   340kB / 0B       9
5b95fe4b7af1   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-8    8.69%     34.18MiB / 9.717GiB   0.34%     6.51kB / 6.68kB   0B / 0B          9
fcef1479609b   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-6    1.00%     33.66MiB / 9.717GiB   0.34%     7.71kB / 18kB     0B / 0B          9
9a045c5b10bb   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-4    2.00%     33.89MiB / 9.717GiB   0.34%     6.88kB / 6.68kB   0B / 0B          9
19d74568b9cb   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-3    2.52%     34.19MiB / 9.717GiB   0.34%     7.47kB / 17.5kB   0B / 0B          9
1ac0962432f5   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-2    1.03%     34.11MiB / 9.717GiB   0.34%     7.87kB / 18.1kB   0B / 0B          9
b7365cb4cf32   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-1    2.34%     34.01MiB / 9.717GiB   0.34%     8.09kB / 17.9kB   0B / 0B          9
1e37f5fbc548   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-0    2.19%     34.14MiB / 9.717GiB   0.34%     12.3kB / 53.3kB   0B / 0B          9
3b9ab2a5eea5   testground-sidecar                                               15.47%    28.46MiB / 9.717GiB   0.29%     4.39MB / 211kB    3.4MB / 6.16MB   15
2c32210d05e0   testground-influxdb                                              6.36%     184.9MiB / 9.717GiB   1.86%     277MB / 10.9MB    6.06MB / 156MB   22
eb68d6aafc4a   testground-sync-service                                          37.61%    23.19MiB / 9.717GiB   0.23%     9.77MB / 11.3MB   991kB / 0B       24
f016ec7f9be2   testground-redis                                                 0.27%     8.406MiB / 9.717GiB   0.08%     4.25MB / 0B       3.29MB / 0B      5
3941732545a6   testground-grafana                                               0.63%     175.7MiB / 9.717GiB   1.77%     4.33MB / 28.6kB   827kB / 74.3MB   16
174b6882ded9   testground-goproxy                                               0.03%     49.75MiB / 9.717GiB   0.50%     2.55MB / 258MB    12.4MB / 918kB   20
4114efff9695   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-47   20.56%    34.25MiB / 9.717GiB   0.34%     6.49kB / 6.68kB   0B / 0B          9
0f670272b2e8   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-7    23.37%    33.87MiB / 9.717GiB   0.34%     6.49kB / 6.68kB   0B / 0B          9
6dc1ec55d4db   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-48   18.01%    26.54MiB / 9.717GiB   0.27%     6.49kB / 6.75kB   0B / 0B          9
a553abfc0137   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-10   34.88%    34.97MiB / 9.717GiB   0.35%     6.38kB / 6.75kB   0B / 0B          9
22af194f0190   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-11   31.83%    29.04MiB / 9.717GiB   0.29%     6.45kB / 6.68kB   0B / 0B          10
