CONTAINER ID   NAME                                                            CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
6c0d6f5059d6   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-13   2.36%     35.91MiB / 9.717GiB   0.36%     47.6kB / 15.8kB   0B / 0B           9
37144f0eef57   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-12   5.71%     37.41MiB / 9.717GiB   0.38%     102kB / 56.6kB    0B / 0B           10
eac4c5d3a438   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-11   6.23%     37.12MiB / 9.717GiB   0.37%     96.5kB / 52.9kB   0B / 0B           10
bfe3c294b4f3   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-10   5.44%     37.2MiB / 9.717GiB    0.37%     107kB / 65.1kB    0B / 0B           10
bf37d336e607   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-9    5.08%     36.25MiB / 9.717GiB   0.36%     80.5kB / 38.7kB   0B / 0B           10
aba36df1e660   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-8    3.85%     35.59MiB / 9.717GiB   0.36%     28kB / 8.6kB      0B / 0B           9
ee85d886e90a   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-7    9.17%     37.56MiB / 9.717GiB   0.38%     100kB / 53.4kB    0B / 0B           11
db33f9f528e4   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-6    3.10%     35.4MiB / 9.717GiB    0.36%     51.1kB / 10.3kB   0B / 0B           9
b6ed6a47f388   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-5    8.89%     38.61MiB / 9.717GiB   0.39%     124kB / 73.2kB    0B / 0B           11
d7f86f5d953a   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-4    3.72%     36.05MiB / 9.717GiB   0.36%     36.6kB / 8.54kB   0B / 0B           9
3cb74b00de6c   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-3    4.17%     36.38MiB / 9.717GiB   0.37%     90.3kB / 39.1kB   0B / 0B           9
8d28c15b5179   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-2    5.55%     38.79MiB / 9.717GiB   0.39%     100kB / 50.4kB    0B / 0B           11
782906d1d8bb   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-1    3.29%     38.46MiB / 9.717GiB   0.39%     68.4kB / 24.4kB   0B / 0B           10
fdd517890516   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-0    5.34%     37.82MiB / 9.717GiB   0.38%     84.2kB / 40.5kB   0B / 0B           10
eb4535f09af6   testground-sidecar                                               2.56%     18.66MiB / 9.717GiB   0.19%     23.9kB / 33.1kB   2.54MB / 8.19kB   10
2a1db85c5faf   testground-influxdb                                              44.10%    7.855MiB / 9.717GiB   0.08%     50.9kB / 32.4kB   5.55MB / 8.19kB   12
75e8c8ba641d   testground-sync-service                                          25.57%    41.17MiB / 9.717GiB   0.41%     514kB / 1.92MB    6.38MB / 0B       23
39c8b9addef3   testground-redis                                                 0.29%     6.852MiB / 9.717GiB   0.07%     5.05kB / 0B       2.5MB / 0B        5
5f7283c2caf9   testground-grafana                                               34.99%    134.8MiB / 9.717GiB   1.35%     5.27kB / 0B       18.5MB / 73.7MB   11
b3f872fbcdfa   testground-goproxy                                               0.01%     45.12MiB / 9.717GiB   0.45%     625kB / 64.5MB    11.4MB / 8.19kB   19
CONTAINER ID   NAME                                                             CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
28fedbdb1e95   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-49   5.70%     41.18MiB / 9.717GiB   0.41%     236kB / 171kB     0B / 0B           12
df7ae080dfeb   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-48   13.33%    43.36MiB / 9.717GiB   0.44%     282kB / 217kB     0B / 0B           16
19c8d4c4a528   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-47   4.32%     37.89MiB / 9.717GiB   0.38%     127kB / 52.9kB    0B / 0B           12
7666981904d6   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-46   10.58%    40.86MiB / 9.717GiB   0.41%     200kB / 137kB     0B / 0B           12
9a8ec93f2d95   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-45   11.24%    43.61MiB / 9.717GiB   0.44%     260kB / 192kB     0B / 0B           13
374fc88de12d   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-44   9.24%     42.5MiB / 9.717GiB    0.43%     272kB / 193kB     0B / 0B           11
fcd702f2b5ee   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-43   8.13%     43.21MiB / 9.717GiB   0.43%     314kB / 236kB     0B / 0B           13
14b52e11e5b8   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-42   7.35%     43.17MiB / 9.717GiB   0.43%     287kB / 203kB     0B / 0B           13
3f1341ecab49   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-41   11.31%    43.3MiB / 9.717GiB    0.44%     254kB / 181kB     0B / 0B           11
9464deb3443c   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-40   5.49%     42.71MiB / 9.717GiB   0.43%     315kB / 236kB     0B / 0B           13
252c8de7d30b   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-39   6.76%     42.44MiB / 9.717GiB   0.43%     318kB / 240kB     0B / 0B           12
f8f10cd32208   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-38   3.97%     42.06MiB / 9.717GiB   0.42%     306kB / 213kB     0B / 0B           13
bc6d7bd5d932   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-37   7.39%     42.72MiB / 9.717GiB   0.43%     264kB / 194kB     0B / 0B           15
48d0b75e0fde   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-36   9.97%     41.48MiB / 9.717GiB   0.42%     257kB / 187kB     0B / 0B           14
33aa8fcd8a00   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-35   10.36%    42.65MiB / 9.717GiB   0.43%     291kB / 222kB     0B / 0B           13
e9b310da6a4a   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-34   9.32%     41.69MiB / 9.717GiB   0.42%     271kB / 202kB     0B / 0B           14
e62eeb56280a   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-33   9.03%     41.8MiB / 9.717GiB    0.42%     258kB / 193kB     0B / 0B           14
d0d8ed4d71e2   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-32   5.33%     43.21MiB / 9.717GiB   0.43%     285kB / 203kB     0B / 0B           13
519f31e76b78   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-31   10.76%    43.32MiB / 9.717GiB   0.44%     306kB / 240kB     0B / 0B           13
55a6cbc6d3ae   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-30   6.62%     41.18MiB / 9.717GiB   0.41%     276kB / 206kB     0B / 0B           11
