CONTAINER ID   NAME                                                             CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
c0949bbb64e3   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-5    19.26%    33.89MiB / 9.717GiB   0.34%     3.33kB / 1.48kB   0B / 0B           9
dfcdde18c765   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-17   18.98%    25.08MiB / 9.717GiB   0.25%     3.03kB / 1.4kB    0B / 0B           9
82b62bb94d9a   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-0    17.40%    22.86MiB / 9.717GiB   0.23%     2.94kB / 1.4kB    0B / 0B           10
bcc41e9e32ac   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-7    15.10%    18.25MiB / 9.717GiB   0.18%     2.94kB / 1.4kB    0B / 0B           9
4bc4793bb414   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-19   18.90%    19.92MiB / 9.717GiB   0.20%     2.85kB / 1.4kB    0B / 0B           9
4ea33dac4d2b   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-10   29.91%    22.13MiB / 9.717GiB   0.22%     2.47kB / 1.33kB   0B / 0B           9
c84c2eacbc0a   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-21   9.32%     21.46MiB / 9.717GiB   0.22%     3kB / 1.48kB      0B / 0B           10
84574d1c6d22   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-18   10.50%    20.73MiB / 9.717GiB   0.21%     3kB / 1.48kB      0B / 0B           9
7887fc87f856   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-3    10.16%    20.68MiB / 9.717GiB   0.21%     2.94kB / 1.4kB    0B / 0B           10
72e5df197f11   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-1    17.02%    26.79MiB / 9.717GiB   0.27%     2.94kB / 1.4kB    0B / 0B           9
156c988e759b   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-8    12.88%    21.85MiB / 9.717GiB   0.22%     2.96kB / 1.48kB   0B / 0B           10
ed8b3046fa83   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-9    10.54%    21.9MiB / 9.717GiB    0.22%     2.69kB / 1.4kB    0B / 0B           9
2bd218a7d8ae   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-13   13.34%    17.94MiB / 9.717GiB   0.18%     2.1kB / 1.4kB     0B / 0B           9
e5d8442c7d86   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-11   9.51%     15.68MiB / 9.717GiB   0.16%     2.36kB / 1.4kB    0B / 0B           9
c940c59994f5   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-15   26.42%    21.26MiB / 9.717GiB   0.21%     2.13kB / 1.33kB   0B / 0B           9
f8705868c48d   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-12   24.46%    31.21MiB / 9.717GiB   0.31%     2.83kB / 1.48kB   0B / 0B           9
2c67e3436ff7   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-14   13.81%    16.86MiB / 9.717GiB   0.17%     2.86kB / 1.4kB    0B / 0B           9
89460295bb1a   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-16   19.23%    17.05MiB / 9.717GiB   0.17%     2.57kB / 1.4kB    0B / 0B           10
a3c324193b2b   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-26   13.27%    24.02MiB / 9.717GiB   0.24%     3.3kB / 1.55kB    0B / 0B           10
caf43384a623   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-23   10.61%    17.57MiB / 9.717GiB   0.18%     3.12kB / 1.48kB   0B / 0B           10
6c4f3fe200d6   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-24   12.89%    21.96MiB / 9.717GiB   0.22%     3.12kB / 1.48kB   0B / 0B           9
5d318dfccba8   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-29   8.56%     18.19MiB / 9.717GiB   0.18%     3.35kB / 1.48kB   0B / 0B           9
8761cf7509b5   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-38   11.01%    17.7MiB / 9.717GiB    0.18%     3.17kB / 1.48kB   0B / 0B           9
8c50cc7b8d9a   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-27   9.47%     15.88MiB / 9.717GiB   0.16%     2.91kB / 1.48kB   0B / 0B           9
74788a1cbf0e   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-28   12.72%    24.95MiB / 9.717GiB   0.25%     3.19kB / 1.48kB   0B / 0B           10
fe9f82541291   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-33   12.72%    24.14MiB / 9.717GiB   0.24%     3.07kB / 1.48kB   0B / 0B           9
a389ff803cd9   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-30   10.11%    19.73MiB / 9.717GiB   0.20%     3.07kB / 1.48kB   0B / 0B           9
4a0e965c704f   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-31   10.91%    20.47MiB / 9.717GiB   0.21%     3.14kB / 1.48kB   0B / 0B           10
a8bcc5253e83   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-32   10.46%    17.71MiB / 9.717GiB   0.18%     2.96kB / 1.48kB   0B / 0B           9
0ddfcfb0471a   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-34   9.39%     18.02MiB / 9.717GiB   0.18%     2.27kB / 1.4kB    0B / 0B           8
198ec93f6bad   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-35   12.03%    18.26MiB / 9.717GiB   0.18%     2.62kB / 1.48kB   0B / 0B           9
6ba058732925   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-36   9.14%     16.64MiB / 9.717GiB   0.17%     2.57kB / 1.4kB    0B / 0B           10
898c1c6f6cdc   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-37   8.98%     13MiB / 9.717GiB      0.13%     2.43kB / 1.33kB   0B / 0B           8
2a369f3c1c8e   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-44   7.64%     12.25MiB / 9.717GiB   0.12%     2.51kB / 1.33kB   0B / 0B           10
438cff935293   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-40   8.92%     9.828MiB / 9.717GiB   0.10%     2.16kB / 1.21kB   0B / 0B           9
c9bd6cb00e8d   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-39   13.35%    16.4MiB / 9.717GiB    0.16%     2.82kB / 1.4kB    0B / 0B           9
dc69fb15ad1e   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-49   12.92%    17.28MiB / 9.717GiB   0.17%     2.64kB / 1.33kB   0B / 0B           10
3d71cf0deff1   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-47   11.02%    11.57MiB / 9.717GiB   0.12%     2.37kB / 1.21kB   0B / 0B           9
a901ebde905c   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-42   7.65%     23.11MiB / 9.717GiB   0.23%     3.73kB / 2.4kB    0B / 0B           9
a1e6813e32fa   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-41   9.26%     15.23MiB / 9.717GiB   0.15%     3.76kB / 2.33kB   0B / 0B           10
f4005a357767   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-46   7.50%     12.09MiB / 9.717GiB   0.12%     3.73kB / 2.86kB   0B / 0B           10
1853b5384bc1   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-43   5.85%     20.27MiB / 9.717GiB   0.20%     3.6kB / 2.4kB     0B / 0B           10
442b4e880c46   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-45   17.24%    15.62MiB / 9.717GiB   0.16%     3.56kB / 2.4kB    0B / 0B           10
bb3fff4148ca   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-48   8.22%     11.11MiB / 9.717GiB   0.11%     3.36kB / 2.26kB   0B / 0B           8
CONTAINER ID   NAME                                                             CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
dc69fb15ad1e   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-49   3.13%     36.12MiB / 9.717GiB   0.36%     23.4kB / 7.06kB   0B / 0B           10
bb3fff4148ca   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-48   27.05%    33.65MiB / 9.717GiB   0.34%     6.16kB / 6.36kB   0B / 0B           9
3d71cf0deff1   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-47   7.70%     35.72MiB / 9.717GiB   0.36%     26.2kB / 7.62kB   0B / 0B           10
f4005a357767   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-46   16.82%    25.16MiB / 9.717GiB   0.25%     6.34kB / 6.49kB   0B / 0B           10
442b4e880c46   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-45   10.31%    35.58MiB / 9.717GiB   0.36%     40.1kB / 8.69kB   0B / 0B           10
2a369f3c1c8e   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-44   2.92%     35.93MiB / 9.717GiB   0.36%     26.8kB / 8.76kB   0B / 0B           10
1853b5384bc1   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-43   11.33%    35.38MiB / 9.717GiB   0.36%     26.4kB / 8.49kB   0B / 0B           10
a901ebde905c   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-42   3.37%     35.63MiB / 9.717GiB   0.36%     25kB / 7.57kB     0B / 0B           9
a1e6813e32fa   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-41   8.20%     35.4MiB / 9.717GiB    0.36%     26.3kB / 8.52kB   0B / 0B           10
438cff935293   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-40   7.22%     35.45MiB / 9.717GiB   0.36%     34.8kB / 9.55kB   0B / 0B           9
c9bd6cb00e8d   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-39   7.91%     33.88MiB / 9.717GiB   0.34%     6.73kB / 6.6kB    0B / 0B           9
8761cf7509b5   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-38   4.48%     36.52MiB / 9.717GiB   0.37%     33.5kB / 9.37kB   0B / 0B           12
898c1c6f6cdc   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-37   14.66%    35.82MiB / 9.717GiB   0.36%     26.5kB / 7.8kB    0B / 0B           9
6ba058732925   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-36   4.55%     36.25MiB / 9.717GiB   0.36%     26.6kB / 8.31kB   0B / 0B           10
198ec93f6bad   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-35   3.24%     35.54MiB / 9.717GiB   0.36%     26.9kB / 8.11kB   0B / 0B           11
0ddfcfb0471a   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-34   4.65%     36.23MiB / 9.717GiB   0.36%     26.3kB / 7.52kB   0B / 0B           11
fe9f82541291   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-33   3.65%     35.04MiB / 9.717GiB   0.35%     27.7kB / 7.95kB   0B / 0B           9
a8bcc5253e83   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-32   4.52%     35.36MiB / 9.717GiB   0.36%     34.1kB / 9.42kB   0B / 0B           10
4a0e965c704f   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-31   2.78%     35.23MiB / 9.717GiB   0.35%     40.6kB / 9.37kB   0B / 0B           10
a389ff803cd9   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-30   3.41%     35.85MiB / 9.717GiB   0.36%     28.1kB / 8.31kB   0B / 0B           10
5d318dfccba8   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-29   2.72%     36.37MiB / 9.717GiB   0.37%     27.3kB / 7.97kB   0B / 0B           9
74788a1cbf0e   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-28   2.78%     35.55MiB / 9.717GiB   0.36%     36.3kB / 9.26kB   0B / 0B           11
8c50cc7b8d9a   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-27   3.14%     35.71MiB / 9.717GiB   0.36%     28.3kB / 9.43kB   0B / 0B           9
a3c324193b2b   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-26   4.40%     36.23MiB / 9.717GiB   0.36%     34.7kB / 10.3kB   0B / 0B           10
79e04f4c7156   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-25   3.45%     36.56MiB / 9.717GiB   0.37%     31.1kB / 8.42kB   0B / 0B           10
6c4f3fe200d6   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-24   0.87%     34.65MiB / 9.717GiB   0.35%     8.38kB / 6.88kB   0B / 0B           10
caf43384a623   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-23   4.97%     35.78MiB / 9.717GiB   0.36%     30.7kB / 8.9kB    0B / 0B           10
d08d4ce613f3   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-22   2.90%     36.79MiB / 9.717GiB   0.37%     30.6kB / 10.2kB   0B / 0B           10
c84c2eacbc0a   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-21   2.21%     35.98MiB / 9.717GiB   0.36%     30kB / 8.55kB     0B / 0B           10
50f475c858b7   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-20   4.52%     36.63MiB / 9.717GiB   0.37%     39.9kB / 10.6kB   0B / 0B           9
4bc4793bb414   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-19   2.12%     36.18MiB / 9.717GiB   0.36%     39kB / 12.2kB     0B / 0B           9
84574d1c6d22   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-18   2.81%     36.58MiB / 9.717GiB   0.37%     28.8kB / 8.15kB   0B / 0B           9
dfcdde18c765   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-17   3.20%     36.82MiB / 9.717GiB   0.37%     38.4kB / 9.42kB   0B / 0B           9
89460295bb1a   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-16   2.89%     36.16MiB / 9.717GiB   0.36%     41kB / 9.3kB      0B / 0B           10
c940c59994f5   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-15   2.60%     34.99MiB / 9.717GiB   0.35%     28.7kB / 8.75kB   0B / 0B           9
2c67e3436ff7   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-14   2.92%     35.64MiB / 9.717GiB   0.36%     28.3kB / 8.37kB   0B / 0B           9
2bd218a7d8ae   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-13   2.62%     34.89MiB / 9.717GiB   0.35%     28.5kB / 8.35kB   0B / 0B           10
f8705868c48d   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-12   3.57%     35.43MiB / 9.717GiB   0.36%     41.8kB / 11.2kB   0B / 0B           9
e5d8442c7d86   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-11   4.01%     35.58MiB / 9.717GiB   0.36%     28.6kB / 8.3kB    0B / 0B           10
4ea33dac4d2b   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-10   1.84%     35.7MiB / 9.717GiB    0.36%     30kB / 9.05kB     0B / 0B           9
ed8b3046fa83   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-9    2.56%     36.45MiB / 9.717GiB   0.37%     42.9kB / 12.1kB   0B / 0B           9
156c988e759b   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-8    2.35%     35.99MiB / 9.717GiB   0.36%     38.8kB / 9.14kB   0B / 0B           10
bcc41e9e32ac   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-7    3.95%     35.66MiB / 9.717GiB   0.36%     30.1kB / 9.65kB   0B / 0B           9
7e1998361b93   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-6    3.76%     36.38MiB / 9.717GiB   0.37%     30.4kB / 9.07kB   0B / 0B           9
c0949bbb64e3   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-5    3.42%     36.34MiB / 9.717GiB   0.37%     30.5kB / 9.03kB   0B / 0B           9
b5bea63a8c8b   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-4    4.17%     36.14MiB / 9.717GiB   0.36%     30.1kB / 10.6kB   0B / 0B           9
7887fc87f856   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-3    2.95%     36.12MiB / 9.717GiB   0.36%     28.8kB / 8.95kB   0B / 0B           10
0f0baff2a9bc   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-2    4.26%     37.7MiB / 9.717GiB    0.38%     44.6kB / 11kB     0B / 0B           10
72e5df197f11   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-1    3.01%     37.22MiB / 9.717GiB   0.37%     42.5kB / 10.7kB   0B / 0B           10
82b62bb94d9a   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-0    2.51%     37.85MiB / 9.717GiB   0.38%     29.6kB / 8.94kB   0B / 0B           10
36e129549b95   testground-sidecar                                               2.66%     19.07MiB / 9.717GiB   0.19%     28kB / 36kB       549kB / 4.1kB     12
afa88cccb07f   testground-influxdb                                              28.63%    6.137MiB / 9.717GiB   0.06%     52.1kB / 33.3kB   979kB / 8.19kB    12
64a919158512   testground-sync-service                                          40.84%    33.29MiB / 9.717GiB   0.33%     441kB / 1.19MB    426kB / 0B        20
eec577a57cbc   testground-redis                                                 0.49%     5.961MiB / 9.717GiB   0.06%     5.05kB / 0B       0B / 0B           5
9c61ad39a4f4   testground-grafana                                               31.13%    129MiB / 9.717GiB     1.30%     5.27kB / 0B       160kB / 73.8MB    11
4d6d50205ed8   testground-goproxy                                               0.04%     39.56MiB / 9.717GiB   0.40%     626kB / 64.6MB    73.7kB / 8.19kB   19
CONTAINER ID   NAME                                                             CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
dc69fb15ad1e   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-49   5.97%     41.02MiB / 9.717GiB   0.41%     216kB / 155kB     0B / 0B           14
bb3fff4148ca   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-48   9.15%     39.56MiB / 9.717GiB   0.40%     229kB / 161kB     0B / 0B           11
3d71cf0deff1   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-47   8.59%     39.07MiB / 9.717GiB   0.39%     185kB / 116kB     0B / 0B           11
f4005a357767   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-46   5.04%     38.84MiB / 9.717GiB   0.39%     215kB / 152kB     0B / 0B           10
442b4e880c46   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-45   8.46%     40.98MiB / 9.717GiB   0.41%     243kB / 173kB     0B / 0B           10
2a369f3c1c8e   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-44   7.28%     39.8MiB / 9.717GiB    0.40%     198kB / 134kB     0B / 0B           14
1853b5384bc1   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-43   6.46%     40.86MiB / 9.717GiB   0.41%     252kB / 184kB     0B / 0B           11
a901ebde905c   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-42   7.91%     38.34MiB / 9.717GiB   0.39%     151kB / 86kB      0B / 0B           10
a1e6813e32fa   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-41   7.84%     40.55MiB / 9.717GiB   0.41%     244kB / 183kB     0B / 0B           13
438cff935293   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-40   7.99%     40.16MiB / 9.717GiB   0.40%     224kB / 160kB     0B / 0B           12
c9bd6cb00e8d   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-39   7.35%     39.55MiB / 9.717GiB   0.40%     234kB / 174kB     0B / 0B           11
8761cf7509b5   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-38   5.32%     41.3MiB / 9.717GiB    0.42%     244kB / 183kB     0B / 0B           12
898c1c6f6cdc   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-37   6.84%     41.35MiB / 9.717GiB   0.42%     205kB / 141kB     0B / 0B           15
6ba058732925   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-36   8.64%     39.33MiB / 9.717GiB   0.40%     152kB / 85kB      0B / 0B           10
198ec93f6bad   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-35   9.68%     40.14MiB / 9.717GiB   0.40%     227kB / 160kB     0B / 0B           11
0ddfcfb0471a   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-34   9.18%     40.13MiB / 9.717GiB   0.40%     201kB / 139kB     0B / 0B           11
fe9f82541291   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-33   7.58%     40.23MiB / 9.717GiB   0.40%     225kB / 151kB     0B / 0B           13
a8bcc5253e83   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-32   7.10%     40.32MiB / 9.717GiB   0.41%     239kB / 181kB     0B / 0B           13
4a0e965c704f   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-31   10.28%    40.56MiB / 9.717GiB   0.41%     238kB / 169kB     0B / 0B           12
a389ff803cd9   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-30   5.45%     40.06MiB / 9.717GiB   0.40%     214kB / 152kB     0B / 0B           10
5d318dfccba8   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-29   9.31%     40.61MiB / 9.717GiB   0.41%     217kB / 147kB     0B / 0B           15
74788a1cbf0e   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-28   5.95%     41.46MiB / 9.717GiB   0.42%     251kB / 179kB     0B / 0B           15
8c50cc7b8d9a   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-27   7.09%     39.85MiB / 9.717GiB   0.40%     190kB / 123kB     0B / 0B           10
a3c324193b2b   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-26   9.06%     40.51MiB / 9.717GiB   0.41%     209kB / 148kB     0B / 0B           13
79e04f4c7156   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-25   9.40%     39.07MiB / 9.717GiB   0.39%     123kB / 50.4kB    0B / 0B           13
6c4f3fe200d6   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-24   8.15%     40.42MiB / 9.717GiB   0.41%     226kB / 165kB     0B / 0B           12
caf43384a623   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-23   6.64%     39.64MiB / 9.717GiB   0.40%     193kB / 133kB     0B / 0B           11
d08d4ce613f3   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-22   7.70%     42.5MiB / 9.717GiB    0.43%     252kB / 170kB     0B / 0B           11
c84c2eacbc0a   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-21   8.92%     41.95MiB / 9.717GiB   0.42%     243kB / 166kB     0B / 0B           11
50f475c858b7   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-20   14.63%    39.64MiB / 9.717GiB   0.40%     152kB / 74.6kB    0B / 0B           11
4bc4793bb414   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-19   8.41%     40.43MiB / 9.717GiB   0.41%     189kB / 128kB     0B / 0B           11
84574d1c6d22   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-18   9.78%     42MiB / 9.717GiB      0.42%     218kB / 148kB     0B / 0B           11
dfcdde18c765   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-17   4.77%     40.31MiB / 9.717GiB   0.41%     194kB / 127kB     0B / 0B           12
89460295bb1a   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-16   10.07%    40.54MiB / 9.717GiB   0.41%     218kB / 152kB     0B / 0B           11
c940c59994f5   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-15   4.29%     40.17MiB / 9.717GiB   0.40%     226kB / 168kB     0B / 0B           13
2c67e3436ff7   tg-dht-find-providers-cf7itq7rirfrauds3v00-cypress-provider-14   7.75%     41.02MiB / 9.717GiB   0.41%     223kB / 157kB     0B / 0B           15
