CONTAINER ID   NAME                      CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
26ec0fe04761   tg-dht-find-providers-cf4a6rvrirfkvtobvid0-cypress-provider-40   5.87%     36.31MiB / 9.717GiB   0.36%     42kB / 40.6kB     0B / 0B           9
6e5871f2cc47   tg-dht-find-providers-cf4a6rvrirfkvtobvid0-cypress-provider-39   0.31%     33.35MiB / 9.717GiB   0.34%     8.93kB / 29.9kB   0B / 0B           9
5e657acc9d63   tg-dht-find-providers-cf4a6rvrirfkvtobvid0-cypress-provider-38   6.50%     34.79MiB / 9.717GiB   0.35%     49.7kB / 45.3kB   0B / 0B           9
b27ee88185d1   tg-dht-find-providers-cf4a6rvrirfkvtobvid0-cypress-provider-37   4.87%     35.15MiB / 9.717GiB   0.35%     36.8kB / 46.3kB   0B / 0B           10
ecadcc716ef3   tg-dht-find-providers-cf4a6rvrirfkvtobvid0-cypress-provider-36   3.12%     34.53MiB / 9.717GiB   0.35%     33.6kB / 31.7kB   0B / 0B           10
7184edb8a131   tg-dht-find-providers-cf4a6rvrirfkvtobvid0-cypress-provider-35   4.32%     36.55MiB / 9.717GiB   0.37%     65.7kB / 62.8kB   0B / 0B           9
7aa0f11784d3   tg-dht-find-providers-cf4a6rvrirfkvtobvid0-cypress-provider-34   7.05%     36.56MiB / 9.717GiB   0.37%     55.5kB / 51.9kB   0B / 0B           10
d465a147f72e   tg-dht-find-providers-cf4a6rvrirfkvtobvid0-cypress-provider-33   3.99%     35.67MiB / 9.717GiB   0.36%     30.1kB / 42.3kB   0B / 0B           9
389a2f15db66   tg-dht-find-providers-cf4a6rvrirfkvtobvid0-cypress-provider-32   0.60%     34.97MiB / 9.717GiB   0.35%     11.9kB / 53.5kB   0B / 0B           10
36e1a2fa5965   tg-dht-find-providers-cf4a6rvrirfkvtobvid0-cypress-provider-31   2.25%     35.8MiB / 9.717GiB    0.36%     59.8kB / 58.5kB   0B / 0B           9
fc106d70ab2d   tg-dht-find-providers-cf4a6rvrirfkvtobvid0-cypress-provider-30   5.30%     37.31MiB / 9.717GiB   0.37%     81.2kB / 76kB     0B / 0B           9
efd281cc031c   tg-dht-find-providers-cf4a6rvrirfkvtobvid0-cypress-provider-29   1.05%     34.54MiB / 9.717GiB   0.35%     11.9kB / 42.1kB   0B / 0B           9
103178dcaa3f   tg-dht-find-providers-cf4a6rvrirfkvtobvid0-cypress-provider-28   0.27%     33.83MiB / 9.717GiB   0.34%     9.89kB / 41.5kB   0B / 0B           9
6b4a4186acbc   tg-dht-find-providers-cf4a6rvrirfkvtobvid0-cypress-provider-27   8.07%     36.77MiB / 9.717GiB   0.37%     75.5kB / 71kB     0B / 0B           9
4e370bf2728b   tg-dht-find-providers-cf4a6rvrirfkvtobvid0-cypress-provider-26   5.12%     35.72MiB / 9.717GiB   0.36%     39.1kB / 56.8kB   0B / 0B           9
7c83041c576c   tg-dht-find-providers-cf4a6rvrirfkvtobvid0-cypress-provider-25   5.15%     35.17MiB / 9.717GiB   0.35%     34.9kB / 56.3kB   0B / 0B           8
6989ff419c4d   tg-dht-find-providers-cf4a6rvrirfkvtobvid0-cypress-provider-24   4.05%     35.84MiB / 9.717GiB   0.36%     69.3kB / 74kB     0B / 0B           11
930bb1ba3a61   tg-dht-find-providers-cf4a6rvrirfkvtobvid0-cypress-provider-23   6.95%     35.5MiB / 9.717GiB    0.36%     57.8kB / 65.3kB   0B / 0B           9
b1b7f57b5428   tg-dht-find-providers-cf4a6rvrirfkvtobvid0-cypress-provider-22   0.19%     33.84MiB / 9.717GiB   0.34%     11.8kB / 53.8kB   0B / 0B           10
4615263f2e46   tg-dht-find-providers-cf4a6rvrirfkvtobvid0-cypress-provider-21   4.27%     35.29MiB / 9.717GiB   0.35%     62.6kB / 70.2kB   0B / 0B           10
d3ef33c51546   tg-dht-find-providers-cf4a6rvrirfkvtobvid0-cypress-provider-20   3.64%     35.61MiB / 9.717GiB   0.36%     22.1kB / 55.3kB   0B / 0B           9
1069edaee7dc   tg-dht-find-providers-cf4a6rvrirfkvtobvid0-cypress-provider-19   4.18%     35.1MiB / 9.717GiB    0.35%     36.6kB / 55.7kB   0B / 0B           10
a8a809d4c4f3   tg-dht-find-providers-cf4a6rvrirfkvtobvid0-cypress-provider-18   0.93%     34.52MiB / 9.717GiB   0.35%     11.6kB / 53.7kB   0B / 0B           9
17e1d5cff7e3   tg-dht-find-providers-cf4a6rvrirfkvtobvid0-cypress-provider-17   7.91%     36.57MiB / 9.717GiB   0.37%     66.9kB / 84.7kB   0B / 0B           9
eb9d75a212c7   tg-dht-find-providers-cf4a6rvrirfkvtobvid0-cypress-provider-16   2.03%     34.69MiB / 9.717GiB   0.35%     11.4kB / 53.4kB   0B / 0B           9
51355b0dd862   tg-dht-find-providers-cf4a6rvrirfkvtobvid0-cypress-provider-15   0.28%     34.2MiB / 9.717GiB    0.34%     12.1kB / 53.4kB   0B / 0B           9
6c1bc9cb1a48   tg-dht-find-providers-cf4a6rvrirfkvtobvid0-cypress-provider-14   7.41%     35.84MiB / 9.717GiB   0.36%     59.7kB / 66.8kB   0B / 0B           9
31710320e9b5   tg-dht-find-providers-cf4a6rvrirfkvtobvid0-cypress-provider-13   6.49%     36.56MiB / 9.717GiB   0.37%     58.5kB / 76.7kB   0B / 0B           9
f52cd82ad2ad   tg-dht-find-providers-cf4a6rvrirfkvtobvid0-cypress-provider-12   6.34%     35.13MiB / 9.717GiB   0.35%     30.4kB / 7.91kB   0B / 0B           11
ad0fdb614b7f   tg-dht-find-providers-cf4a6rvrirfkvtobvid0-cypress-provider-11   5.06%     36.29MiB / 9.717GiB   0.36%     59.8kB / 36.7kB   0B / 0B           9
4d69a6cc2191   tg-dht-find-providers-cf4a6rvrirfkvtobvid0-cypress-provider-10   30.01%    30.27MiB / 9.717GiB   0.30%     6.61kB / 6.81kB   0B / 0B           10
b31c66aa5e4e   tg-dht-find-providers-cf4a6rvrirfkvtobvid0-cypress-provider-9    23.55%    35.48MiB / 9.717GiB   0.36%     57.9kB / 35.5kB   0B / 0B           9
2621f926f78d   tg-dht-find-providers-cf4a6rvrirfkvtobvid0-cypress-provider-8    26.59%    34.59MiB / 9.717GiB   0.35%     6.57kB / 6.75kB   0B / 0B           10
461ac497decd   tg-dht-find-providers-cf4a6rvrirfkvtobvid0-cypress-provider-7    12.48%    34.21MiB / 9.717GiB   0.34%     26.7kB / 19.2kB   0B / 0B           9
eba940343830   tg-dht-find-providers-cf4a6rvrirfkvtobvid0-cypress-provider-6    5.09%     35.59MiB / 9.717GiB   0.36%     48.6kB / 24.4kB   0B / 0B           10
306e0c90e9f1   tg-dht-find-providers-cf4a6rvrirfkvtobvid0-cypress-provider-5    3.88%     37.23MiB / 9.717GiB   0.37%     64.7kB / 41.1kB   0B / 0B           10
7419701dda9b   tg-dht-find-providers-cf4a6rvrirfkvtobvid0-cypress-provider-4    4.69%     36.75MiB / 9.717GiB   0.37%     66kB / 41.5kB     0B / 0B           11
b7b91b86ed91   tg-dht-find-providers-cf4a6rvrirfkvtobvid0-cypress-provider-3    1.17%     35.54MiB / 9.717GiB   0.36%     46kB / 22.6kB     0B / 0B           10
02e667a71148   tg-dht-find-providers-cf4a6rvrirfkvtobvid0-cypress-provider-2    5.45%     37.23MiB / 9.717GiB   0.37%     74.8kB / 78kB     0B / 0B           10
698732724bba   tg-dht-find-providers-cf4a6rvrirfkvtobvid0-cypress-provider-1    3.99%     35.49MiB / 9.717GiB   0.36%     36kB / 55.7kB     0B / 0B           9
c6972d9a4d35   tg-dht-find-providers-cf4a6rvrirfkvtobvid0-cypress-provider-0    4.98%     36.05MiB / 9.717GiB   0.36%     41.8kB / 68.4kB   0B / 0B           10
3b9ab2a5eea5   testground-sidecar                                               1.58%     18.04MiB / 9.717GiB   0.18%     43.5kB / 51.1kB   516kB / 0B        11
2c32210d05e0   testground-influxdb                                              20.07%    196.6MiB / 9.717GiB   1.98%     487MB / 18MB      6.18MB / 196MB    22
eb68d6aafc4a   testground-sync-service                                          39.85%    28.91MiB / 9.717GiB   0.29%     16.2MB / 20.1MB   1.06MB / 0B       24
f016ec7f9be2   testground-redis                                                 0.28%     8.379MiB / 9.717GiB   0.08%     6.94MB / 0B       4.22MB / 0B       5
3941732545a6   testground-grafana                                               6.74%     183.1MiB / 9.717GiB   1.84%     7.42MB / 157kB    9.23MB / 74.9MB   17
174b6882ded9   testground-goproxy                                               0.04%     54MiB / 9.717GiB      0.54%     3.3MB / 323MB     17.5MB / 926kB    20
CONTAINER ID   NAME                                                             CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
347135f14945   tg-dht-find-providers-cf4a6rvrirfkvtobvid0-cypress-provider-49   7.94%     40.9MiB / 9.717GiB    0.41%     225kB / 184kB     0B / 0B           11
fe3bed035788   tg-dht-find-providers-cf4a6rvrirfkvtobvid0-cypress-provider-48   21.34%    43.29MiB / 9.717GiB   0.44%     301kB / 250kB     0B / 0B           12
569f0dcf298d   tg-dht-find-providers-cf4a6rvrirfkvtobvid0-cypress-provider-47   9.09%     40.62MiB / 9.717GiB   0.41%     251kB / 215kB     0B / 0B           16
358f16897c9d   tg-dht-find-providers-cf4a6rvrirfkvtobvid0-cypress-provider-46   8.51%     40.62MiB / 9.717GiB   0.41%     240kB / 199kB     0B / 0B           10
344c164f75a0   tg-dht-find-providers-cf4a6rvrirfkvtobvid0-cypress-provider-45   10.12%    39.08MiB / 9.717GiB   0.39%     212kB / 163kB     0B / 0B           11
18b7228bd2b8   tg-dht-find-providers-cf4a6rvrirfkvtobvid0-cypress-provider-44   12.89%    41.59MiB / 9.717GiB   0.42%     243kB / 194kB     0B / 0B           13
5e905a07e8ff   tg-dht-find-providers-cf4a6rvrirfkvtobvid0-cypress-provider-43   8.87%     40.87MiB / 9.717GiB   0.41%     259kB / 222kB     0B / 0B           11
319bee6cae2b   tg-dht-find-providers-cf4a6rvrirfkvtobvid0-cypress-provider-42   6.74%     39.94MiB / 9.717GiB   0.40%     233kB / 201kB     0B / 0B           12
1b2d5e8c77ba   tg-dht-find-providers-cf4a6rvrirfkvtobvid0-cypress-provider-41   7.42%     38.96MiB / 9.717GiB   0.39%     227kB / 190kB     0B / 0B           9
26ec0fe04761   tg-dht-find-providers-cf4a6rvrirfkvtobvid0-cypress-provider-40   7.16%     39.74MiB / 9.717GiB   0.40%     204kB / 171kB     0B / 0B           11
6e5871f2cc47   tg-dht-find-providers-cf4a6rvrirfkvtobvid0-cypress-provider-39   5.90%     38MiB / 9.717GiB      0.38%     199kB / 161kB     0B / 0B           12
5e657acc9d63   tg-dht-find-providers-cf4a6rvrirfkvtobvid0-cypress-provider-38   8.64%     39.72MiB / 9.717GiB   0.40%     252kB / 212kB     0B / 0B           12
b27ee88185d1   tg-dht-find-providers-cf4a6rvrirfkvtobvid0-cypress-provider-37   8.76%     38.7MiB / 9.717GiB    0.39%     221kB / 186kB     0B / 0B           11
ecadcc716ef3   tg-dht-find-providers-cf4a6rvrirfkvtobvid0-cypress-provider-36   10.47%    40.81MiB / 9.717GiB   0.41%     292kB / 265kB     0B / 0B           13
7184edb8a131   tg-dht-find-providers-cf4a6rvrirfkvtobvid0-cypress-provider-35   14.26%    42.36MiB / 9.717GiB   0.43%     280kB / 249kB     0B / 0B           17
7aa0f11784d3   tg-dht-find-providers-cf4a6rvrirfkvtobvid0-cypress-provider-34   7.10%     40.53MiB / 9.717GiB   0.41%     236kB / 200kB     0B / 0B           14
d465a147f72e   tg-dht-find-providers-cf4a6rvrirfkvtobvid0-cypress-provider-33   8.15%     39.71MiB / 9.717GiB   0.40%     209kB / 187kB     0B / 0B           12
389a2f15db66   tg-dht-find-providers-cf4a6rvrirfkvtobvid0-cypress-provider-32   12.14%    39.84MiB / 9.717GiB   0.40%     200kB / 178kB     0B / 0B           13
36e1a2fa5965   tg-dht-find-providers-cf4a6rvrirfkvtobvid0-cypress-provider-31   7.53%     39.68MiB / 9.717GiB   0.40%     213kB / 189kB     0B / 0B           12
fc106d70ab2d   tg-dht-find-providers-cf4a6rvrirfkvtobvid0-cypress-provider-30   13.61%    42.53MiB / 9.717GiB   0.43%     285kB / 259kB     0B / 0B           13
efd281cc031c   tg-dht-find-providers-cf4a6rvrirfkvtobvid0-cypress-provider-29   10.70%    40.92MiB / 9.717GiB   0.41%     260kB / 234kB     0B / 0B           12
103178dcaa3f   tg-dht-find-providers-cf4a6rvrirfkvtobvid0-cypress-provider-28   8.73%     40.02MiB / 9.717GiB   0.40%     262kB / 231kB     0B / 0B           10
6b4a4186acbc   tg-dht-find-providers-cf4a6rvrirfkvtobvid0-cypress-provider-27   11.65%    42.3MiB / 9.717GiB    0.43%     279kB / 251kB     0B / 0B           11
4e370bf2728b   tg-dht-find-providers-cf4a6rvrirfkvtobvid0-cypress-provider-26   7.30%     42.08MiB / 9.717GiB   0.42%     308kB / 279kB     0B / 0B           12
7c83041c576c   tg-dht-find-providers-cf4a6rvrirfkvtobvid0-cypress-provider-25   7.39%     40.32MiB / 9.717GiB   0.41%     238kB / 220kB     0B / 0B           14
6989ff419c4d   tg-dht-find-providers-cf4a6rvrirfkvtobvid0-cypress-provider-24   5.78%     40.12MiB / 9.717GiB   0.40%     254kB / 245kB     0B / 0B           13
930bb1ba3a61   tg-dht-find-providers-cf4a6rvrirfkvtobvid0-cypress-provider-23   6.41%     40.1MiB / 9.717GiB    0.40%     246kB / 225kB     0B / 0B           12
b1b7f57b5428   tg-dht-find-providers-cf4a6rvrirfkvtobvid0-cypress-provider-22   6.97%     40.05MiB / 9.717GiB   0.40%     260kB / 249kB     0B / 0B           13
