CONTAINER ID   NAME                                                            CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
ef530e5583b3   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-36   5.79%     41.31MiB / 9.717GiB   0.42%     340kB / 302kB     0B / 0B           12
ba1e032b3a28   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-35   8.00%     41.35MiB / 9.717GiB   0.42%     292kB / 242kB     0B / 0B           12
c35776f06f83   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-34   3.47%     40.95MiB / 9.717GiB   0.41%     292kB / 293kB     0B / 0B           11
643cf94659ab   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-33   4.48%     41.66MiB / 9.717GiB   0.42%     338kB / 301kB     0B / 0B           12
70c237a469fa   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-32   7.61%     43.3MiB / 9.717GiB    0.44%     403kB / 342kB     0B / 0B           12
e17b05c8e5e5   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-31   6.02%     40.6MiB / 9.717GiB    0.41%     299kB / 244kB     0B / 0B           13
452580b9f97e   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-30   12.33%    41.83MiB / 9.717GiB   0.42%     302kB / 262kB     0B / 0B           13
aba96a57f0bf   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-29   4.41%     41.36MiB / 9.717GiB   0.42%     326kB / 286kB     0B / 0B           11
cec1006ae50c   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-28   5.42%     43.16MiB / 9.717GiB   0.43%     332kB / 311kB     0B / 0B           13
b18fc2e08873   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-27   17.55%    42.99MiB / 9.717GiB   0.43%     363kB / 322kB     0B / 0B           16
cd7367a8b3c1   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-26   9.95%     43.63MiB / 9.717GiB   0.44%     345kB / 311kB     0B / 0B           14
05f222ccc847   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-25   5.01%     42.02MiB / 9.717GiB   0.42%     341kB / 303kB     0B / 0B           13
79a4932f40a0   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-24   4.32%     41.8MiB / 9.717GiB    0.42%     310kB / 302kB     0B / 0B           12
9e5d94bfebbc   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-23   6.26%     41.62MiB / 9.717GiB   0.42%     273kB / 249kB     0B / 0B           12
d3ab4e35909e   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-22   10.07%    44.5MiB / 9.717GiB    0.45%     424kB / 382kB     0B / 0B           13
91d4f63d8e07   tg-dht-find-providers-cf4o9q7rirfpfu6nv5pg-cypress-provider-21   15.93%    42.95MiB / 9.717GiB   0.43%     336kB / 326kB     0B / 0B           14
