CONTAINER ID   NAME                                                             CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
9d9186b6fdf3   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-39   4.61%     35.89MiB / 9.717GiB   0.36%     45.4kB / 11.5kB   0B / 0B           10
f424a8914b65   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-38   5.15%     37.53MiB / 9.717GiB   0.38%     67.3kB / 27.3kB   0B / 0B           11
553695ea6048   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-37   5.94%     36.71MiB / 9.717GiB   0.37%     50.8kB / 13.4kB   0B / 0B           10
a68166d076c3   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-36   2.54%     37.71MiB / 9.717GiB   0.38%     46.3kB / 11.5kB   0B / 0B           10
3861e4124217   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-35   4.26%     36.58MiB / 9.717GiB   0.37%     56.1kB / 17.3kB   0B / 0B           9
cb27b4f0742b   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-34   6.46%     37.29MiB / 9.717GiB   0.37%     77.3kB / 35.8kB   0B / 0B           9
f05e377b0ffa   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-33   3.99%     36.06MiB / 9.717GiB   0.36%     49.1kB / 15.2kB   0B / 0B           10
3dc367237a74   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-32   6.61%     35.45MiB / 9.717GiB   0.36%     56.8kB / 20.1kB   0B / 0B           9
3c8d6a5463d9   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-31   3.23%     35.16MiB / 9.717GiB   0.35%     49.4kB / 14.3kB   0B / 0B           9
335fe8193d37   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-30   6.21%     36.37MiB / 9.717GiB   0.37%     78.7kB / 40.1kB   0B / 0B           10
a5c1dd1b3467   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-29   4.89%     38.12MiB / 9.717GiB   0.38%     70.4kB / 26.3kB   0B / 0B           10
9072447e7d87   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-28   5.19%     36.63MiB / 9.717GiB   0.37%     70kB / 27.5kB     0B / 0B           10
d244758f282c   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-27   3.69%     35.86MiB / 9.717GiB   0.36%     28.7kB / 8.72kB   0B / 0B           9
e1ebe8192971   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-26   4.74%     35.42MiB / 9.717GiB   0.36%     44.7kB / 9.38kB   0B / 0B           10
564fbb2b8591   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-25   4.46%     36.13MiB / 9.717GiB   0.36%     54.1kB / 19.1kB   0B / 0B           10
c624e618227e   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-24   4.37%     36.64MiB / 9.717GiB   0.37%     62.8kB / 26.6kB   0B / 0B           10
e7549d4cd465   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-23   4.46%     36.26MiB / 9.717GiB   0.36%     28.8kB / 9.27kB   0B / 0B           11
b4a868653d0c   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-22   0.90%     35.72MiB / 9.717GiB   0.36%     46kB / 10.8kB     0B / 0B           9
d43eee6f6f05   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-21   2.43%     36.2MiB / 9.717GiB    0.36%     63.7kB / 24kB     0B / 0B           9
ae05fd761fa0   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-20   5.21%     37.73MiB / 9.717GiB   0.38%     33.8kB / 9.25kB   0B / 0B           9
c102f501e815   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-19   4.15%     37.84MiB / 9.717GiB   0.38%     69kB / 26.1kB     0B / 0B           11
0569a855df8c   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-18   4.99%     38.04MiB / 9.717GiB   0.38%     69.4kB / 25.1kB   0B / 0B           10
8fac9548bad4   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-17   4.11%     37.31MiB / 9.717GiB   0.37%     73.1kB / 28.1kB   0B / 0B           9
128b7a1263c9   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-16   3.16%     38.39MiB / 9.717GiB   0.39%     65.1kB / 22.2kB   0B / 0B           10
99c6fca7f822   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-15   4.57%     36.08MiB / 9.717GiB   0.36%     52.1kB / 14kB     0B / 0B           11
71126a40634f   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-14   5.70%     36.98MiB / 9.717GiB   0.37%     56.3kB / 15.4kB   0B / 0B           9
