CONTAINER ID   NAME                                                            CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
821d0bdec1db   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-47   11.96%    36.21MiB / 9.717GiB   0.36%     74.4kB / 46.8kB   0B / 0B           9
5dba76465f05   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-46   5.80%     39.87MiB / 9.717GiB   0.40%     208kB / 155kB     0B / 0B           14
0706099f77ac   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-45   7.31%     39.11MiB / 9.717GiB   0.39%     200kB / 141kB     0B / 0B           11
d06bd82f02ee   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-44   8.62%     39.7MiB / 9.717GiB    0.40%     197kB / 147kB     0B / 0B           10
dbe145a0f242   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-43   7.30%     36.76MiB / 9.717GiB   0.37%     75.7kB / 48.9kB   0B / 0B           9
a10866289ce5   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-42   6.68%     36.63MiB / 9.717GiB   0.37%     60.3kB / 31.7kB   0B / 0B           10
9d0d46bee342   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-41   5.19%     36.8MiB / 9.717GiB    0.37%     83.3kB / 63.5kB   0B / 0B           9
8ad547e87409   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-40   6.80%     39.05MiB / 9.717GiB   0.39%     216kB / 171kB     0B / 0B           15
3f6aec7f5adf   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-39   9.60%     39.43MiB / 9.717GiB   0.40%     234kB / 196kB     0B / 0B           10
cffd8c608e2f   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-38   6.47%     37.02MiB / 9.717GiB   0.37%     84.9kB / 66.3kB   0B / 0B           10
c45f00186c1e   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-37   4.80%     36.42MiB / 9.717GiB   0.37%     80.5kB / 61.3kB   0B / 0B           10
2ce0bebb8156   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-36   3.77%     36.96MiB / 9.717GiB   0.37%     76.7kB / 61.4kB   0B / 0B           9
c1c2b772eca4   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-35   2.91%     36.2MiB / 9.717GiB    0.36%     72.4kB / 54.3kB   0B / 0B           9
2b9796f5a687   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-34   3.51%     36.02MiB / 9.717GiB   0.36%     77.7kB / 60kB     0B / 0B           10
872a8dada118   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-33   6.01%     36.59MiB / 9.717GiB   0.37%     81.4kB / 60kB     0B / 0B           9
279689e64435   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-32   6.66%     36.58MiB / 9.717GiB   0.37%     81.5kB / 60.2kB   0B / 0B           10
0e234ddd66f2   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-31   3.40%     37.08MiB / 9.717GiB   0.37%     61.9kB / 44.5kB   0B / 0B           9
ac33a36e5360   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-30   4.59%     36.62MiB / 9.717GiB   0.37%     86.6kB / 64.7kB   0B / 0B           13
34791f74a3bc   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-29   4.07%     35.92MiB / 9.717GiB   0.36%     74.4kB / 52kB     0B / 0B           9
c85dcaf6cb2c   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-28   2.83%     35.28MiB / 9.717GiB   0.35%     60.4kB / 44.5kB   0B / 0B           9
