CONTAINER ID   NAME                                                            CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O        PIDS
3ccd345892d7   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-40   3.19%     36.94MiB / 9.717GiB   0.37%     43.2kB / 11.2kB   0B / 0B          9
9bc5f40c8230   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-39   4.56%     35.8MiB / 9.717GiB    0.36%     42.1kB / 9.39kB   0B / 0B          9
6fd253ffe27e   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-38   1.59%     35.2MiB / 9.717GiB    0.35%     45.2kB / 11.5kB   0B / 0B          10
3c6a41427355   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-37   3.59%     35.89MiB / 9.717GiB   0.36%     46.3kB / 11.1kB   0B / 0B          9
3cd6d46e3f90   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-36   3.49%     35.54MiB / 9.717GiB   0.36%     45.9kB / 10.3kB   0B / 0B          9
7dfa592c6f77   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-35   5.44%     35.62MiB / 9.717GiB   0.36%     44.2kB / 11.1kB   0B / 0B          9
43ed3a768646   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-34   4.38%     36.53MiB / 9.717GiB   0.37%     44.9kB / 10.9kB   0B / 0B          9
4df24024b228   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-33   2.82%     36.36MiB / 9.717GiB   0.37%     28.2kB / 8.23kB   0B / 0B          9
08ae97d5f936   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-32   4.98%     37.43MiB / 9.717GiB   0.38%     44.4kB / 10.5kB   0B / 0B          9
903f4f9c6687   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-31   3.55%     36.29MiB / 9.717GiB   0.36%     29.4kB / 7.76kB   0B / 0B          9
7b47c270091e   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-30   3.78%     35.2MiB / 9.717GiB    0.35%     29kB / 8.62kB     0B / 0B          10
276627c37373   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-29   3.44%     36.39MiB / 9.717GiB   0.37%     44kB / 10.8kB     0B / 0B          10
301396ecf3d6   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-28   5.04%     36.72MiB / 9.717GiB   0.37%     45.7kB / 11.3kB   0B / 0B          10
ba1d76a5525b   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-27   5.78%     36.08MiB / 9.717GiB   0.36%     45.9kB / 10.6kB   0B / 0B          9
1176bc1810fb   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-26   2.73%     35.43MiB / 9.717GiB   0.36%     43.8kB / 9.88kB   0B / 0B          9
b6e36a74140c   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-25   3.25%     35.72MiB / 9.717GiB   0.36%     43.4kB / 9.89kB   0B / 0B          9
10684186b21b   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-24   3.55%     35.25MiB / 9.717GiB   0.35%     42.6kB / 8.46kB   0B / 0B          9
d13150de2d42   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-23   3.05%     35.24MiB / 9.717GiB   0.35%     41kB / 10.5kB     0B / 0B          9
6165ea57b096   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-22   4.66%     35.66MiB / 9.717GiB   0.36%     44.7kB / 11.4kB   0B / 0B          9
e526fb64f53f   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-21   3.59%     36.38MiB / 9.717GiB   0.37%     43.4kB / 8.9kB    0B / 0B          9
1dcd23b1dd25   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-20   3.07%     35.21MiB / 9.717GiB   0.35%     41.2kB / 9.17kB   0B / 0B          9
8e719ad8782c   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-19   1.05%     35.43MiB / 9.717GiB   0.36%     46kB / 11.5kB     0B / 0B          9
30d785d85387   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-18   4.85%     34.79MiB / 9.717GiB   0.35%     44.9kB / 11.6kB   0B / 0B          10
d6b3fac858f7   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-17   2.71%     35.37MiB / 9.717GiB   0.36%     42.2kB / 11.3kB   0B / 0B          9
7a01029b40b7   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-16   4.33%     35.43MiB / 9.717GiB   0.36%     41.6kB / 10.2kB   0B / 0B          10
9c937853cb67   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-15   2.56%     35.02MiB / 9.717GiB   0.35%     44.2kB / 11kB     0B / 0B          10
911123c76a40   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-14   1.32%     35.32MiB / 9.717GiB   0.35%     42.6kB / 11.4kB   0B / 0B          10
8d1c15ec0067   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-13   0.87%     36.47MiB / 9.717GiB   0.37%     46.1kB / 12.4kB   0B / 0B          9
ee480adbe9f8   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-12   4.53%     35.81MiB / 9.717GiB   0.36%     39.7kB / 10.2kB   0B / 0B          9
623091b689ff   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-11   14.93%    35.79MiB / 9.717GiB   0.36%     41.8kB / 10.4kB   0B / 0B          10
510cb90bd631   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-10   14.38%    35.65MiB / 9.717GiB   0.36%     39kB / 9.51kB     0B / 0B          10
77f81b2a80a6   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-9    12.06%    36.96MiB / 9.717GiB   0.37%     40.9kB / 10.7kB   0B / 0B          10
41d686b96f8b   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-8    15.32%    36.47MiB / 9.717GiB   0.37%     38.3kB / 9.51kB   0B / 0B          10
2fe5178f07a6   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-7    5.65%     35.41MiB / 9.717GiB   0.36%     41.7kB / 9.09kB   0B / 0B          10
4d38f1fd8627   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-6    2.73%     36.39MiB / 9.717GiB   0.37%     40.1kB / 10.8kB   0B / 0B          10
b50fb0cbb800   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-5    3.88%     36.46MiB / 9.717GiB   0.37%     41.5kB / 9.95kB   0B / 0B          9
c9ad39078ea9   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-4    4.02%     35.45MiB / 9.717GiB   0.36%     42.4kB / 10.5kB   0B / 0B          9
c8cd537d23e7   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-3    0.94%     36.01MiB / 9.717GiB   0.36%     42.7kB / 11.5kB   0B / 0B          10
6e6ded77ed03   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-2    3.16%     36.29MiB / 9.717GiB   0.36%     39.9kB / 9.02kB   0B / 0B          10
9c4a58dafe55   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-1    3.24%     36.35MiB / 9.717GiB   0.37%     47.7kB / 13.6kB   0B / 0B          9
83aa1b27fc49   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-0    1.00%     37.43MiB / 9.717GiB   0.38%     47.3kB / 12.3kB   0B / 0B          10
f1167b9c7c43   testground-sidecar                                               2.47%     18.21MiB / 9.717GiB   0.18%     28.1kB / 35.3kB   561kB / 8.19kB   12
cea52fb62cf0   testground-influxdb                                              47.77%    7.812MiB / 9.717GiB   0.08%     48.4kB / 30.6kB   520kB / 8.19kB   11
0eba4810562a   testground-sync-service                                          49.94%    36.86MiB / 9.717GiB   0.37%     547kB / 2.06MB    360kB / 0B       21
0e8f72f6ad2d   testground-redis                                                 0.26%     5.965MiB / 9.717GiB   0.06%     5.05kB / 0B       0B / 0B          5
068395f890ea   testground-grafana                                               48.16%    128.3MiB / 9.717GiB   1.29%     5.27kB / 0B       168kB / 73.8MB   11
ea413a91af20   testground-goproxy                                               0.06%     39.15MiB / 9.717GiB   0.39%     635kB / 64.5MB    332kB / 8.19kB   19
CONTAINER ID   NAME                                                             CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O        PIDS
215351af8be3   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-49   5.48%     41.16MiB / 9.717GiB   0.41%     286kB / 199kB     0B / 0B          14
c443a28583c7   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-48   9.49%     41.36MiB / 9.717GiB   0.42%     266kB / 197kB     0B / 0B          12
62d2e9608e41   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-47   8.85%     41.07MiB / 9.717GiB   0.41%     270kB / 199kB     0B / 0B          13
7e7408d10a88   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-46   5.96%     39.76MiB / 9.717GiB   0.40%     252kB / 179kB     0B / 0B          11
a8d84dbfadfc   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-45   5.82%     41.12MiB / 9.717GiB   0.41%     264kB / 195kB     0B / 0B          11
10d796fdd176   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-44   7.89%     40.37MiB / 9.717GiB   0.41%     234kB / 164kB     0B / 0B          10
cbdd0a2abc17   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-43   6.68%     41MiB / 9.717GiB      0.41%     255kB / 189kB     0B / 0B          13
29a2fb959591   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-42   5.81%     40.53MiB / 9.717GiB   0.41%     268kB / 203kB     0B / 0B          12
