CONTAINER ID   NAME                      CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O        PIDS
e72764c181d7   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-49   21.42%    33.2MiB / 7.764GiB    0.42%     2.87kB / 1.8kB    0B / 0B          8
3b4e3317bf27   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-15   36.61%    33.18MiB / 7.764GiB   0.42%     2.75kB / 1.8kB    0B / 0B          8
b9131b6ed372   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-16   36.81%    32.97MiB / 7.764GiB   0.41%     2.65kB / 1.8kB    0B / 0B          9
44e4c8b8a52e   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-17   48.58%    34.79MiB / 7.764GiB   0.44%     2.75kB / 1.8kB    0B / 0B          8
e1c8053f25f8   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-12   47.19%    32.86MiB / 7.764GiB   0.41%     2.69kB / 1.8kB    0B / 0B          8
d36a98274d53   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-25   37.35%    30.15MiB / 7.764GiB   0.38%     2.69kB / 1.8kB    0B / 0B          9
c86680ad19ab   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-14   24.33%    28.79MiB / 7.764GiB   0.36%     4.03kB / 2.8kB    0B / 0B          8
d9353b039a40   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-8    20.22%    24.73MiB / 7.764GiB   0.31%     3.6kB / 2.22kB    0B / 0B          9
87e6b6e65e90   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-23   26.77%    27.06MiB / 7.764GiB   0.34%     3.84kB / 2.8kB    0B / 0B          8
e3c045891df5   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-13   29.68%    27MiB / 7.764GiB      0.34%     3.67kB / 2.8kB    0B / 0B          8
af479c32be66   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-19   31.28%    22.22MiB / 7.764GiB   0.28%     3.58kB / 2.67kB   0B / 0B          9
0f9d0907b13b   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-20   22.19%    16.43MiB / 7.764GiB   0.21%     3.05kB / 2.22kB   0B / 0B          9
22b420889ce4   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-22   19.74%    18.88MiB / 7.764GiB   0.24%     4.64kB / 4.32kB   0B / 0B          9
bbde6b25f701   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-21   27.87%    24.93MiB / 7.764GiB   0.31%     4.7kB / 4.19kB    0B / 0B          9
4d720f7cf2ec   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-24   28.45%    23.81MiB / 7.764GiB   0.30%     4.09kB / 3.68kB   0B / 0B          9
CONTAINER ID   NAME                                                             CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O        PIDS
